key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
#,ContentIndicator,InstanceContent,,,,ContentMemberType,,,ClassJobLevel,,ItemLevel{Required},,,,,,,,,,,,,,,,,,,Icon,,,,,,,,,,,,,,,,,
int32,byte,InstanceContent,bit&01,byte,byte,ContentMemberType,byte,byte,byte,byte,uint16,uint16,bit&02,bit&04,bit&08,bit&10,bit&20,bit&40,byte,bit&80,bit&01,bit&02,bit&04,bit&08,bit&10,str,byte,byte,uint16,Image,uint32,sbyte,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool
0,0,"",False,0,108,"ContentMemberType#0",0,0,0,0,0,0,False,True,True,False,False,True,0,False,False,False,False,False,True,"",0,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,"토토라크 감옥",False,0,108,"ContentMemberType#2",0,0,24,27,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,5,"ui/icon/112000/112005.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,1,"탐타라 묘소",False,0,108,"ContentMemberType#2",0,0,16,19,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,2,"ui/icon/112000/112002.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,1,"구리종 광산",False,0,108,"ContentMemberType#2",0,0,17,20,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,3,"ui/icon/112000/112003.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4,1,"사스타샤 침식 동굴",False,0,108,"ContentMemberType#2",0,0,15,18,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,1,"ui/icon/112000/112001.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5,1,"금빛 골짜기",False,0,108,"ContentMemberType#2",0,0,47,49,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,12,"ui/icon/112000/112014.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6,1,"하우케타 별궁",False,0,108,"ContentMemberType#2",0,0,28,31,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,6,"ui/icon/112000/112006.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7,1,"할라탈리 수련장",False,0,108,"ContentMemberType#2",0,0,20,23,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,4,"ui/icon/112000/112004.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,1,"브레이플록스의 야영지",False,0,108,"ContentMemberType#2",0,0,32,34,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,7,"ui/icon/112000/112007.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9,1,"카른의 무너진 사원",False,0,108,"ContentMemberType#2",0,0,35,37,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,8,"ui/icon/112000/112009.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10,1,"방랑자의 궁전",False,0,108,"ContentMemberType#2",0,0,50,50,45,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,13,"ui/icon/112000/112010.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
11,1,"돌방패 경계초소",False,0,108,"ContentMemberType#2",0,0,41,43,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,10,"ui/icon/112000/112012.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12,1,"나무꾼의 비명",False,0,108,"ContentMemberType#2",0,0,38,40,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,9,"ui/icon/112000/112011.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13,1,"제멜 요새",False,0,108,"ContentMemberType#2",0,0,44,46,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,11,"ui/icon/112000/112013.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
14,1,"옛 암다포르 성",False,0,108,"ContentMemberType#2",0,0,50,50,45,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,16,"ui/icon/112000/112015.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
15,1,"카스트룸 메리디아눔",False,0,108,"ContentMemberType#3",0,0,50,50,42,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,14,"ui/icon/112000/112016.tex",0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
16,1,"마도성 프라이토리움",False,0,108,"ContentMemberType#3",0,0,50,50,42,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,15,"ui/icon/112000/112017.tex",0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
17,1,"시리우스 대등대",False,0,108,"ContentMemberType#2",0,0,50,50,48,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,17,"ui/icon/112000/112027.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
18,1,"구리종 광산(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,48,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,18,"ui/icon/112000/112025.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
19,1,"하우케타 별궁(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,48,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,19,"ui/icon/112000/112026.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20,1,"브레이플록스의 야영지(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,55,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,22,"ui/icon/112000/112048.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21,1,"할라탈리 수련장(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,55,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,21,"ui/icon/112000/112049.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22,1,"옛 암다포르 시가지",False,0,108,"ContentMemberType#2",0,0,50,50,55,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,20,"ui/icon/112000/112042.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
23,1,"난파선의 섬",False,0,108,"ContentMemberType#2",0,0,50,50,70,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,23,"ui/icon/112000/112058.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
24,1,"탐타라 묘소(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,70,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,24,"ui/icon/112000/112059.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
25,1,"돌방패 경계초소(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,70,110,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,25,"ui/icon/112000/112060.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
26,1,"카른의 무너진 사원(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,28,"ui/icon/112000/112068.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
27,1,"얼음외투 대빙벽",False,0,108,"ContentMemberType#2",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,26,"ui/icon/112000/112066.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
28,1,"사스타샤 침식 동굴(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,27,"ui/icon/112000/112067.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
29,1,"옛 암다포르 성(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,31,"ui/icon/112000/112077.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
30,1,"방랑자의 궁전(어려움)",False,0,108,"ContentMemberType#2",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,30,"ui/icon/112000/112078.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
31,1,"구브라 환상도서관",False,1,108,"ContentMemberType#2",0,0,59,60,0,150,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,44,"ui/icon/112000/112091.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32,1,"묵약의 탑",False,0,108,"ContentMemberType#2",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,6,29,"ui/icon/112000/112076.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
33,1,"거두지 않는 섬",False,1,108,"ContentMemberType#2",0,0,60,60,145,210,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,46,"ui/icon/112000/112093.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
34,1,"이슈가르드 교황청",False,1,108,"ContentMemberType#2",0,0,57,58,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,43,"ui/icon/112000/112090.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35,1,"무한연속 박물함",False,1,108,"ContentMemberType#2",0,0,60,60,145,210,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,47,"ui/icon/112000/112094.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
36,1,"어스름 요새",False,1,108,"ContentMemberType#2",0,0,51,52,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,40,"ui/icon/112000/112087.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,1,"솜 알",False,1,108,"ContentMemberType#2",0,0,53,54,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,41,"ui/icon/112000/112088.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38,1,"마과학 연구소",False,1,108,"ContentMemberType#2",0,0,60,60,142,180,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,45,"ui/icon/112000/112092.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
39,1,"용의 둥지",False,1,108,"ContentMemberType#2",0,0,55,56,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,42,"ui/icon/112000/112089.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
40,1,"시리우스 대등대(어려움)",False,1,108,"ContentMemberType#2",0,0,60,60,170,240,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,49,"ui/icon/112000/112117.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
41,1,"성 모샨 식물원",False,1,108,"ContentMemberType#2",0,0,60,60,170,240,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,48,"ui/icon/112000/112116.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
42,1,"집단전 훈련을 완수하라!",False,0,108,"ContentMemberType#2",0,0,10,11,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,1,"ui/icon/111000/111006.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
43,1,"방황하는 사령을 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,10,11,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,2,"ui/icon/111000/111001.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
44,1,"관문을 돌파하고 최심부의 적을 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,15,16,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,3,"ui/icon/111000/111007.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
45,1,"길거북을 사로잡아라!",False,0,108,"ContentMemberType#2",0,0,15,16,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,4,"ui/icon/111000/111008.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
46,1,"독성 요괴꽃을 제거하라!",False,0,108,"ContentMemberType#2",0,0,20,21,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,5,"ui/icon/111000/111002.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
47,1,"무법자 집단 '나나니단'을 섬멸하라!",False,0,108,"ContentMemberType#2",0,0,20,21,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,6,"ui/icon/111000/111003.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
48,1,"몽환의 브라크시오를 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,25,26,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,7,"ui/icon/111000/111005.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
49,1,"폭탄광 고블린 군단을 섬멸하라!",False,0,108,"ContentMemberType#2",0,0,25,26,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,8,"ui/icon/111000/111004.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
50,1,"오염원 몰볼을 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,30,31,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,9,"ui/icon/111000/111009.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
51,1,"갱도에 나타난 요마 부소를 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,30,31,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,10,"ui/icon/111000/111010.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
52,1,"무적의 부하를 조종하는 요마를 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,35,36,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,11,"ui/icon/111000/111011.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
53,1,"봄을 거느린 '봄 여왕'을 쓰러뜨려라!",False,0,108,"ContentMemberType#2",0,0,35,36,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,12,"ui/icon/111000/111012.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
54,1,"불길한 진형을 짜는 요마를 섬멸하라!",False,0,108,"ContentMemberType#2",0,0,40,41,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,13,"ui/icon/111000/111013.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
55,1,"세 거인족을 제압하여 유물을 지켜내라!",False,0,108,"ContentMemberType#3",0,0,40,41,0,0,False,True,True,False,False,False,0,True,False,True,False,False,True,"",3,0,14,"ui/icon/111000/111014.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
56,1,"이프리트 토벌전",False,0,108,"ContentMemberType#2",0,0,20,22,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,1,"ui/icon/112000/112008.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
57,1,"타이탄 토벌전",False,0,108,"ContentMemberType#2",0,0,34,36,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,2,"ui/icon/112000/112018.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58,1,"가루다 토벌전",False,0,108,"ContentMemberType#2",0,0,44,46,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,3,"ui/icon/112000/112019.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
59,1,"진 이프리트 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,49,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,12,"ui/icon/112000/112021.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
60,1,"진 타이탄 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,57,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,14,"ui/icon/112000/112022.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
61,1,"진 가루다 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,52,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,13,"ui/icon/112000/112023.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
62,1,"리트아틴 강습전",False,0,108,"ContentMemberType#3",0,0,49,50,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,4,"ui/icon/112000/112020.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
63,1,"극 이프리트 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,70,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,103,"ui/icon/112000/112028.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
64,1,"극 타이탄 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,67,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,102,"ui/icon/112000/112029.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
65,1,"극 가루다 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,65,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,101,"ui/icon/112000/112030.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
66,1,"선왕 모그루 모그 XII세 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,54,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,15,"ui/icon/112000/112031.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
67,1,"극왕 모그루 모그 XII세 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,104,"ui/icon/112000/112050.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
68,1,"알테마 웨폰 파괴작전",False,0,108,"ContentMemberType#3",0,0,50,50,61,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,100,"ui/icon/112000/112032.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
69,1,"이벤트용 임무: 3",False,0,108,"ContentMemberType#2",0,0,50,50,0,0,True,True,False,False,False,False,0,True,False,True,False,False,True,"",4,8,9999,"ui/icon/112000/112018.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,1,"이벤트용 임무: 1",False,1,108,"ContentMemberType#4",0,0,60,60,0,0,True,False,False,False,False,False,0,True,False,True,False,False,True,"",4,8,9997,"ui/icon/112000/112225.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,1,"이벤트용 임무: 2",False,1,108,"ContentMemberType#3",0,0,60,60,0,0,True,True,False,False,False,False,0,True,False,True,False,False,True,"",4,8,9998,"ui/icon/112000/112126.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,1,"진 리바이어선 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,60,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,16,"ui/icon/112000/112051.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
