key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
73,1,"극 리바이어선 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,105,"ui/icon/112000/112052.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
74,1,"도름 키마이라 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,52,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,7,"ui/icon/112000/112053.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
75,1,"하이드라 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,52,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,8,"ui/icon/112000/112055.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
76,1,"길가메시 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,50,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,9,"ui/icon/112000/112054.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
77,1,"진 라무 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,65,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,17,"ui/icon/112000/112062.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
78,1,"극 라무 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,85,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,106,"ui/icon/112000/112063.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
79,1,"진 시바 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,18,"ui/icon/112000/112073.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
80,1,"극 시바 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,95,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,19,107,"ui/icon/112000/112074.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
81,1,"아마지나배 투기대회 결승전",False,0,108,"ContentMemberType#3",0,0,50,50,80,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,10,"ui/icon/112000/112075.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
82,1,"투신 오딘 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,95,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,19,"ui/icon/112000/112065.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
83,1,"성도 이슈가르드 방어전",False,0,108,"ContentMemberType#3",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,6,"ui/icon/112000/112082.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
84,1,"아씨엔 나브리알레스 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,5,"ui/icon/112000/112081.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
85,1,"진 길가메시 토벌전",False,0,108,"ContentMemberType#3",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,8,11,"ui/icon/112000/112080.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
86,1,"진 라바나 토벌전",False,1,108,"ContentMemberType#3",0,0,53,54,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,110,"ui/icon/112000/112103.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
87,1,"극 라바나 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,175,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,121,"ui/icon/112000/112107.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
88,1,"진 비스마르크 토벌전",False,1,108,"ContentMemberType#3",0,0,57,58,0,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,111,"ui/icon/112000/112104.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
89,1,"극 비스마르크 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,165,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,120,"ui/icon/112000/112105.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
90,1,"나이츠 오브 라운드 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,142,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,112,"ui/icon/112000/112106.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
91,1,"극 나이츠 오브 라운드 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,190,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,122,"ui/icon/112000/112122.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
92,1,"크리스탈 타워: 고대인의 미궁",False,0,108,"ContentMemberType#4",0,0,50,50,50,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,14,1,"ui/icon/112000/112033.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
93,1,"대미궁 바하무트: 해후편 1",False,0,108,"ContentMemberType#3",0,0,50,50,70,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,4,"ui/icon/112000/112043.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,1,"대미궁 바하무트: 해후편 2",False,0,108,"ContentMemberType#3",0,0,50,50,73,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,5,"ui/icon/112000/112044.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,1,"대미궁 바하무트: 해후편 3",False,0,108,"ContentMemberType#3",0,0,50,50,70,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,6,"ui/icon/112000/112045.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,1,"대미궁 바하무트: 해후편 4",False,0,108,"ContentMemberType#3",0,0,50,50,77,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,7,"ui/icon/112000/112046.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,1,"대미궁 바하무트: 해후편 5",False,0,108,"ContentMemberType#3",0,0,50,50,82,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,8,"ui/icon/112000/112047.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,1,"대미궁 바하무트: 침공편 1",False,0,108,"ContentMemberType#3",0,0,50,50,90,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,9,"ui/icon/112000/112038.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,1,"대미궁 바하무트: 침공편 2",False,0,108,"ContentMemberType#3",0,0,50,50,95,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,10,"ui/icon/112000/112039.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,1,"대미궁 바하무트: 침공편 3",False,0,108,"ContentMemberType#3",0,0,50,50,100,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,11,"ui/icon/112000/112040.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,1,"대미궁 바하무트: 침공편 4",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,12,"ui/icon/112000/112041.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,1,"크리스탈 타워: 시르쿠스 탑",False,0,108,"ContentMemberType#4",0,0,50,50,70,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,14,2,"ui/icon/112000/112061.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
103,1,"대미궁 바하무트: 침공편(영웅) 1",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,17,"ui/icon/112000/112038.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,1,"대미궁 바하무트: 침공편(영웅) 2",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,18,"ui/icon/112000/112039.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,1,"대미궁 바하무트: 침공편(영웅) 3",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,19,"ui/icon/112000/112040.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,1,"대미궁 바하무트: 침공편(영웅) 4",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,20,"ui/icon/112000/112041.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,1,"대미궁 바하무트: 진성편 1",False,0,108,"ContentMemberType#3",0,0,50,50,110,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,13,"ui/icon/112000/112069.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,1,"대미궁 바하무트: 진성편 2",False,0,108,"ContentMemberType#3",0,0,50,50,115,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,14,"ui/icon/112000/112070.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,1,"대미궁 바하무트: 진성편 3",False,0,108,"ContentMemberType#3",0,0,50,50,120,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,15,"ui/icon/112000/112071.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,1,"대미궁 바하무트: 진성편 4",False,0,108,"ContentMemberType#3",0,0,50,50,123,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,16,"ui/icon/112000/112072.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,1,"크리스탈 타워: 어둠의 세계",False,0,108,"ContentMemberType#4",0,0,50,50,90,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,14,3,"ui/icon/112000/112079.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
112,1,"기공성 알렉산더: 기동편 1",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,40,"ui/icon/112000/112095.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113,1,"기공성 알렉산더: 기동편 2",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,41,"ui/icon/112000/112096.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114,1,"기공성 알렉산더: 기동편 3",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,42,"ui/icon/112000/112097.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
115,1,"기공성 알렉산더: 기동편 4",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,43,"ui/icon/112000/112098.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116,1,"기공성 알렉산더: 기동편(영웅) 1",False,1,108,"ContentMemberType#3",0,0,60,60,190,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,52,"ui/icon/112000/112099.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,1,"기공성 알렉산더: 기동편(영웅) 2",False,1,108,"ContentMemberType#3",0,0,60,60,195,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,53,"ui/icon/112000/112100.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,1,"기공성 알렉산더: 기동편(영웅) 3",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,54,"ui/icon/112000/112101.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,1,"기공성 알렉산더: 기동편(영웅) 4",False,1,108,"ContentMemberType#3",0,0,60,60,205,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,55,"ui/icon/112000/112102.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,1,"보이드의 방주",False,1,108,"ContentMemberType#4",0,0,60,60,175,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,15,30,"ui/icon/112000/112118.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
121,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,1,"외곽 유적지대(제압전)",True,0,110,"ContentMemberType#7",0,0,30,70,0,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"",6,3,100,"ui/icon/112000/112064.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
128,1,"★더 피스트 (4 대 4 / 고정 소규모 파티)",True,0,110,"ContentMemberType#6",1,0,30,70,0,0,False,False,False,False,False,False,0,True,False,True,False,False,True,"",6,2,999,"ui/icon/112000/112140.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,1,"봉인된 바위섬(쟁탈전)",True,1,110,"ContentMemberType#7",0,0,30,70,0,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"",6,3,102,"ui/icon/112000/112108.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
131,2,"토토라크 감옥",False,1,108,"ContentMemberType#16",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,1,"ui/icon/112000/112119.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2,"탐타라 묘소",False,1,108,"ContentMemberType#16",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,2,"ui/icon/112000/112120.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2,"구리종 광산",False,1,108,"ContentMemberType#16",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,3,"ui/icon/112000/112121.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,1,"마신 세피로트 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,190,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,114,"ui/icon/112000/112126.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
135,1,"극 마신 세피로트 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,205,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,124,"ui/icon/112000/112127.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136,1,"기공성 알렉산더: 율동편 1",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,44,"ui/icon/112000/112128.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
137,1,"기공성 알렉산더: 율동편 2",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,45,"ui/icon/112000/112129.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
138,1,"기공성 알렉산더: 율동편 3",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,46,"ui/icon/112000/112130.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139,1,"기공성 알렉산더: 율동편 4",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,47,"ui/icon/112000/112131.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140,1,"옛 암다포르 시가지(어려움)",False,1,108,"ContentMemberType#2",0,0,60,60,180,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,51,"ui/icon/112000/112124.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
141,1,"거꾸로 선 탑",False,1,108,"ContentMemberType#2",0,0,60,60,180,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,50,"ui/icon/112000/112125.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
142,1,"더 피스트 (8 대 8 / 일반전)",True,0,110,"ContentMemberType#17",3,2,30,70,0,0,False,False,False,False,False,False,0,False,False,True,False,False,True,"",6,2,0,"ui/icon/112000/112217.tex",0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
143,1,"더 피스트 (4 대 4 / 일반전)",True,0,110,"ContentMemberType#6",3,1,30,70,0,0,False,False,False,False,False,False,0,False,False,True,False,False,True,"",6,2,8,"ui/icon/112000/112223.tex",0,-1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
144,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,1,"더 피스트 (4 대 4 / 등급전)",True,0,110,"ContentMemberType#6",3,1,30,70,0,0,False,False,False,True,True,False,0,False,False,True,False,False,True,"",6,1,0,"ui/icon/112000/112218.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
146,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,1,"기공성 알렉산더: 율동편(영웅) 1",False,1,108,"ContentMemberType#3",0,0,60,60,215,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,56,"ui/icon/112000/112132.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
