key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
222,1,"카르테노 평원 조우전",False,1,108,"ContentMemberType#1",0,0,1,60,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,1,"귀신 주르반 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,235,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,116,"ui/icon/112000/112212.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
224,1,"극 귀신 주르반 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,250,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,126,"ui/icon/112000/112213.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
225,2,"하우케타 별궁",False,1,108,"ContentMemberType#8",0,0,60,60,220,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,6,"ui/icon/112000/112221.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,1,"더 피스트 (8 대 8 / 일반전)",True,0,110,"ContentMemberType#17",3,2,30,70,0,0,False,False,False,False,False,False,0,False,False,True,False,False,True,"",6,1,0,"ui/icon/112000/112217.tex",0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
228,1,"더 피스트 (4 대 4 / 일반전)",True,0,110,"ContentMemberType#6",3,1,30,70,0,0,False,False,False,False,False,False,0,False,False,True,False,False,True,"",6,1,0,"ui/icon/112000/112223.tex",0,-1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
229,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,1,"더 피스트 (4 대 4 / 등급전)",True,0,110,"ContentMemberType#6",3,1,30,70,0,0,False,False,False,True,True,False,0,False,False,True,False,False,True,"",6,1,0,"ui/icon/112000/112218.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
231,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,1,"더 피스트 (8 대 8 / 친선 경기 / 잡초 훈련장)",True,0,110,"ContentMemberType#15",0,0,30,70,0,0,False,False,False,False,False,False,0,True,False,True,False,False,True,"",6,24,32,"ui/icon/112000/112220.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,1,"더 피스트 (4 대 4 / 친선 경기 / 잡초 훈련장)",True,0,110,"ContentMemberType#14",0,0,30,70,0,0,False,False,False,False,False,False,0,True,False,True,False,False,True,"",6,24,33,"ui/icon/112000/112220.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,2,"할라탈리 수련장",False,1,108,"ContentMemberType#16",0,0,60,60,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,7,"ui/icon/112000/112222.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,1,"시스이 궁",False,2,108,"ContentMemberType#2",0,0,63,64,0,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,59,"ui/icon/112000/112227.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
236,1,"성도산 사원",False,2,108,"ContentMemberType#2",0,0,70,70,280,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,65,"ui/icon/112000/112233.tex",0,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
237,1,"교도 등장!",False,2,108,"ContentMemberType#1",0,0,1,63,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,1,"세이렌 해",False,2,108,"ContentMemberType#2",0,0,61,62,0,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,58,"ui/icon/112000/112226.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
239,1,"신룡 토벌전",False,2,108,"ContentMemberType#3",0,0,70,70,280,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",4,0,132,"ui/icon/112000/112244.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
240,1,"바르담 패도",False,2,108,"ContentMemberType#2",0,0,65,66,0,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,60,"ui/icon/112000/112228.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
241,1,"도마 성",False,2,108,"ContentMemberType#2",0,0,67,68,0,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,61,"ui/icon/112000/112229.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
242,1,"카스트룸 아바니아",False,2,108,"ContentMemberType#2",0,0,69,70,0,290,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,62,"ui/icon/112000/112230.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
243,1,"스사노오 토벌전",False,2,108,"ContentMemberType#3",0,0,63,64,0,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",4,0,130,"ui/icon/112000/112242.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
244,1,"극 스사노오 토벌전",False,2,108,"ContentMemberType#3",0,0,70,70,300,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",4,22,150,"ui/icon/112000/112245.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,1,"맞서는 힘",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,1,"계절끝 합전",False,2,108,"ContentMemberType#1",0,0,1,68,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,1,"알라미고",False,2,108,"ContentMemberType#2",0,0,70,70,280,310,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,63,"ui/icon/112000/112231.tex",0,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
248,1,"해양도시를 흔드는 살인자의 연회!",False,2,108,"ContentMemberType#1",0,0,54,56,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,1,"극악무도한 코가라시",False,2,108,"ContentMemberType#1",0,0,60,62,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,1,"마츠바 사변",False,2,108,"ContentMemberType#1",0,0,65,67,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
251,1,"베코우 섬의 결투",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
252,1,"차원의 틈 오메가: 델타편 1",False,2,108,"ContentMemberType#3",0,0,70,70,295,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",5,0,67,"ui/icon/112000/112234.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
253,1,"차원의 틈 오메가: 델타편 2",False,2,108,"ContentMemberType#3",0,0,70,70,295,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",5,0,68,"ui/icon/112000/112235.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
254,1,"차원의 틈 오메가: 델타편 3",False,2,108,"ContentMemberType#3",0,0,70,70,295,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",5,0,69,"ui/icon/112000/112236.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
255,1,"차원의 틈 오메가: 델타편 4",False,2,108,"ContentMemberType#3",0,0,70,70,295,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",5,0,70,"ui/icon/112000/112237.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
256,1,"차원의 틈 오메가(영웅): 델타편 1",False,2,110,"ContentMemberType#3",0,0,70,70,310,0,False,False,True,False,False,True,0,False,True,True,True,False,True,"",5,0,79,"ui/icon/112000/112238.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
257,1,"차원의 틈 오메가(영웅): 델타편 2",False,2,110,"ContentMemberType#3",0,0,70,70,315,0,False,False,True,False,False,True,0,False,True,True,True,False,True,"",5,0,80,"ui/icon/112000/112239.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
258,1,"차원의 틈 오메가(영웅): 델타편 3",False,2,110,"ContentMemberType#3",0,0,70,70,320,0,False,False,True,False,False,True,0,False,True,True,True,False,True,"",5,0,81,"ui/icon/112000/112240.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
259,1,"차원의 틈 오메가(영웅): 델타편 4",False,2,110,"ContentMemberType#3",0,0,70,70,320,0,False,False,True,False,False,True,0,False,True,True,True,False,True,"",5,0,82,"ui/icon/112000/112241.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,1,"원초적 그녀",False,2,108,"ContentMemberType#1",0,0,60,62,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
261,1,"울다하 왕실배 투기대회",False,2,108,"ContentMemberType#1",0,0,63,65,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
262,1,"쿠가네 성",False,2,108,"ContentMemberType#2",0,0,70,70,280,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,64,"ui/icon/112000/112232.tex",0,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
263,1,"락슈미 토벌전",False,2,108,"ContentMemberType#3",0,0,67,68,0,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",4,0,131,"ui/icon/112000/112243.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
264,1,"극 락슈미 토벌전",False,2,108,"ContentMemberType#3",0,0,70,70,300,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",4,22,151,"ui/icon/112000/112246.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
265,1,"시간을 뛰어넘은 염원",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
266,1,"불타올라라, 산골짜기!",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
267,1,"칠흑의 거룡",False,2,108,"ContentMemberType#1",0,0,68,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
268,1,"보물고 우즈네어 운하",False,2,108,"ContentMemberType#3",0,0,1,0,0,310,True,False,True,False,False,False,0,False,False,False,False,True,True,"",9,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
269,1,"위리앙제의 비책",False,2,108,"ContentMemberType#1",0,0,1,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
270,1,"더 높은 검술의 경지로",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271,1,"앞으로 세 번, 아득한 동경",False,2,108,"ContentMemberType#1",0,0,65,67,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
272,1,"앞으로 한 번, 너와 만날 수 있다면",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
273,1,"붉은 용기사",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,1,"그림자 인법첩",False,2,108,"ContentMemberType#1",0,0,70,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,1,"차원의 틈: 외곽",False,2,108,"ContentMemberType#1",0,0,1,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
276,1,"보물고 우즈네어 운하 심층",False,2,108,"ContentMemberType#3",0,0,1,0,0,340,True,False,True,False,False,False,0,False,False,False,False,True,True,"",9,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,1,"아스트라갈로스(기공전)",True,0,110,"ContentMemberType#18",0,0,30,70,0,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"아스트라갈로스(기공전)",6,23,200,"ui/icon/112000/112257.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,1,"극 신룡 토벌전",False,2,108,"ContentMemberType#3",0,0,70,70,320,0,False,True,True,False,False,True,0,False,True,True,False,False,True,"",4,0,152,"ui/icon/112000/112258.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,1,"스칼라 유적",False,2,108,"ContentMemberType#2",0,0,70,70,300,0,False,True,True,False,False,True,0,True,False,True,False,False,True,"",2,0,66,"ui/icon/112000/112255.tex",0,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
280,1,"절 바하무트 토벌전",False,2,108,"ContentMemberType#3",1,0,70,70,0,0,False,False,True,False,False,True,0,False,True,True,False,False,True,"",5,0,91,"ui/icon/112000/112261.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
281,1,"왕도 라바나스터",False,2,108,"ContentMemberType#4",0,0,70,70,305,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"",5,18,64,"ui/icon/112000/112256.tex",0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
282,1,"영웅의 귀환",False,2,108,"ContentMemberType#1",0,0,1,70,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
284,,"",
285,,"",
286,,"",
287,,"",
288,,"",
289,,"",
290,,"",
291,,"",
292,,"",
293,,"",
294,,"",
295,,"",
296,,"돌방패 경계초소",
297,,"카스트룸 메리디아눔",
298,,"나무꾼의 비명",
299,,"옛 암다포르 성",
300,,"마도성 프라이토리움",
301,,"시리우스 대등대",
302,,"하우케타 별궁",
303,,"금빛 골짜기",
304,,"사스타샤 침식 동굴",
305,,"탐타라 묘소",
306,,"구리종 광산",
307,,"할라탈리 수련장",
308,,"브레이플록스의 야영지",
309,,"카른의 무너진 사원",
310,,"방랑자의 궁전",
311,,"제멜 요새",
312,,"구리종 광산(어려움)",
313,,"탐타라 묘소(어려움)",
314,,"하우케타 별궁(어려움)",
315,,"브레이플록스의 야영지(어려움)",
316,,"할라탈리 수련장(어려움)",
317,,"옛 암다포르 시가지",
318,,"난파선의 섬",
319,,"방랑자의 궁전(어려움)",
320,,"구브라 환상도서관",
321,,"묵약의 탑",
322,,"거두지 않는 섬",
323,,"이슈가르드 교황청",
324,,"시리우스 대등대(어려움)",
325,,"성 모샨 식물원",
326,,"옛 암다포르 시가지(어려움)",
327,,"거꾸로 선 탑",
328,,"돌방패 경계초소(어려움)",
329,,"카른의 무너진 사원(어려움)",
330,,"얼음외투 대빙벽",
331,,"사스타샤 침식 동굴(어려움)",
332,,"무한연속 박물함",
333,,"옛 암다포르 성(어려움)",
334,,"어스름 요새",
335,,"솜 알",
336,,"마과학 연구소",
337,,"용의 둥지",
338,,"소르 카이",
339,,"난파선의 섬(어려움)",
340,,"젤파톨",
341,,"구브라 환상도서관(어려움)",
342,,"바일사르 장성",
343,,"",
344,,"",
345,,"시스이 궁",
346,,"성도산 사원",
347,,"세이렌 해",
348,,"바르담 패도",
349,,"도마 성",
350,,"쿠가네 성",
351,,"",
352,,"",
353,,"스칼라 유적",
354,,"",
355,,"카스트룸 아바니아",
356,,"알라미고",
357,,"",
358,,"",
359,,"",
360,,"",
361,,"",
362,,"",
363,,"",
364,,"",
365,,"",
366,,"",
367,,"",
368,,"",
369,,"",
370,,"",
371,,"",
372,,"",
373,,"",
374,,"",
375,,"",
376,,"",
377,,"",
378,,"",
379,,"",
380,,"",
381,,"",
382,,"",
383,,"",
384,,"",
385,,"",
386,,"",
387,,"",
388,,"",
389,,"",
390,,"",
391,,"",
392,,"",
393,,"",
394,,"",
395,,"",
396,,"",
397,,"",
398,,"",
399,,"",
400,,"",
401,,"",
402,,"",
403,,"",
404,,"",
405,,"",
406,,"",
407,,"",
408,,"",
409,,"",
410,,"",
411,,"",
412,,"",
413,,"",
414,,"",
415,,"",
416,,"",
417,,"",
418,,"",
419,,"",
420,,"",
421,,"",
422,,"",
423,,"",
424,,"",
425,,"",
426,,"",
427,,"",
428,,"",
429,,"",
430,,"",
431,,"",
432,,"",
433,,"",
434,,"",
435,,"",
436,,"",
437,,"",
438,,"",
439,,"",
440,,"",
441,,"",
442,,"",
443,,"",
444,,"",
445,,"",
446,,"",
447,,"",
448,,"",
449,,"",
450,,"",
451,,"",
452,,"",
453,,"",
454,,"",
455,,"",
456,,"",
457,,"",
458,,"",
459,,"",
460,,"",
461,,"",
462,,"",
463,,"",
464,,"",
465,,"",
466,,"",
467,,"",
468,,"",
469,,"",
470,,"",
471,,"",
472,,"",
473,,"",
474,,"",
475,,"",
476,,"",
477,,"",
478,,"",
479,,"",
480,,"",
481,,"사스타샤 침식 동굴",
482,,"금빛 골짜기",
483,,"하우케타 별궁",
484,,"할라탈리 수련장",
485,,"브레이플록스의 야영지",
486,,"카른의 무너진 사원",
487,,"방랑자의 궁전",
488,,"돌방패 경계초소",
489,,"나무꾼의 비명",
490,,"제멜 요새",
491,,"옛 암다포르 성",
492,,"카스트룸 메리디아눔",
493,,"마도성 프라이토리움",
494,,"시리우스 대등대",
495,,"구리종 광산(어려움)",
496,,"하우케타 별궁(어려움)",
497,,"브레이플록스의 야영지(어려움)",
498,,"할라탈리 수련장(어려움)",
499,,"옛 암다포르 시가지",
500,,"난파선의 섬",
501,,"탐타라 묘소(어려움)",
502,,"돌방패 경계초소(어려움)",
503,,"카른의 무너진 사원(어려움)",
504,,"얼음외투 대빙벽",
505,,"사스타샤 침식 동굴(어려움)",
506,,"옛 암다포르 성(어려움)",
507,,"방랑자의 궁전(어려움)",
508,,"구브라 환상도서관",
509,,"묵약의 탑",
510,,"거두지 않는 섬",
511,,"이슈가르드 교황청",
512,,"무한연속 박물함",
513,,"어스름 요새",
514,,"솜 알",
515,,"마과학 연구소",
516,,"용의 둥지",
517,,"시리우스 대등대(어려움)",
518,,"성 모샨 식물원",
519,,"옛 암다포르 시가지(어려움)",
520,,"거꾸로 선 탑",
521,,"소르 카이",
522,,"난파선의 섬(어려움)",
523,,"젤파톨",
524,,"구브라 환상도서관(어려움)",
525,,"바일사르 장성",
526,,"솜 알(어려움)",
527,,"시스이 궁",
528,,"성도산 사원",
529,,"세이렌 해",
530,,"바르담 패도",
531,,"도마 성",
532,,"카스트룸 아바니아",
533,,"알라미고",
534,,"쿠가네 성",
535,,"스칼라 유적",
536,,"",
537,,"",
538,,"",
539,,"",
540,,"",
541,,"",
542,,"",
543,,"",
544,,"",
545,,"",
546,,"",
547,,"",
548,,"",
549,,"",
550,,"",
551,,"",
552,,"",
553,,"",
554,,"",
555,,"",
556,,"",
557,,"",
558,,"",
559,,"",
560,,"",
561,,"",
562,,"",
563,,"",
564,,"",
565,,"",
566,,"",
567,,"",
568,,"",
569,,"",
570,,"",
571,,"",
572,,"",
573,,"",
574,,"",
575,,"",
576,,"",
577,,"",
578,,"",
579,,"",
580,,"",
581,,"",
582,,"",
583,,"",
584,,"",
585,,"",
586,,"",
587,,"",
588,,"",
589,,"",
